,id,lg,scaffold,pos,len
1,Group1.1,1,1,1,1382403
2,Group1.2,1,2,1432404,890726
3,Group1.3,1,3,2373130,797889
4,Group1.4,1,4,3221019,319845
5,Group1.5,1,5,3590864,606820
6,Group1.6,1,6,4247684,188607
7,Group1.7,1,7,4486291,704741
8,Group1.8,1,8,5241032,367308
9,Group1.9,1,9,5658340,219847
10,Group1.10,1,10,5928187,1405242
11,Group1.11,1,11,7383429,2557
12,Group1.12,1,12,7435986,4728
13,Group1.13,1,13,7490714,5741
14,Group1.14,1,14,7546455,451513
15,Group1.15,1,15,8047968,1227296
16,Group1.16,1,16,9325264,731410
17,Group1.17,1,17,10106674,716596
18,Group1.18,1,18,10873270,166954
19,Group1.19,1,19,11090224,370959
20,Group1.20,1,20,11511183,48872
21,Group1.21,1,21,11610055,673331
22,Group1.22,1,22,12333386,682149
23,Group1.23,1,23,13065535,1527290
24,Group1.24,1,24,14642825,1962
25,Group1.25,1,25,14694787,449272
26,Group1.26,1,26,15194059,90960
27,Group1.27,1,27,15335019,417775
28,Group1.28,1,28,15802794,158922
29,Group1.29,1,29,16011716,1952552
30,Group1.30,1,30,18014268,232100
31,Group1.31,1,31,18296368,758083
32,Group1.32,1,32,19104451,697381
33,Group1.33,1,33,19851832,536125
34,Group1.34,1,34,20437957,850920
35,Group1.35,1,35,21338877,742644
36,Group1.36,1,36,22131521,213631
37,Group1.37,1,37,22395152,2349843
38,Group1.38,1,38,24794995,108724
39,Group1.39,1,39,24953719,125803
40,Group1.40,1,40,25129522,631561
41,Group1.41,1,41,25811083,1336706
42,Group1.42,1,42,27197789,1120978
43,Group1.43,1,43,28368767,1524642
44,Group2.1,2,1,1,129034
45,Group2.2,2,2,179035,140176
46,Group2.3,2,3,369211,368240
47,Group2.4,2,4,787451,328018
48,Group2.5,2,5,1165469,311336
49,Group2.6,2,6,1526805,364313
50,Group2.7,2,7,1941118,1328269
51,Group2.8,2,8,3319387,115413
52,Group2.9,2,9,3484800,411797
53,Group2.10,2,10,3946597,1100
54,Group2.11,2,11,3997697,2061970
55,Group2.12,2,12,6109667,617777
56,Group2.13,2,13,6777444,332023
57,Group2.14,2,14,7159467,195287
58,Group2.15,2,15,7404754,1194135
59,Group2.16,2,16,8648889,1185
60,Group2.17,2,17,8700074,1519436
61,Group2.18,2,18,10269510,1291628
62,Group2.19,2,19,11611138,3883383
63,Group2.20,2,20,15544521,4747
64,Group3.1,3,1,1,520527
65,Group3.2,3,2,570528,1468
66,Group3.3,3,3,621996,721936
67,Group3.4,3,4,1393932,886550
68,Group3.5,3,5,2330482,898175
69,Group3.6,3,6,3278657,1521
70,Group3.7,3,7,3330178,586649
71,Group3.8,3,8,3966827,2218143
72,Group3.9,3,9,6234970,2515291
73,Group3.10,3,10,8800261,4222
74,Group3.11,3,11,8854483,3095
75,Group3.12,3,12,8907578,431878
76,Group3.13,3,13,9389456,3838
77,Group3.14,3,14,9443294,1234442
78,Group3.15,3,15,10727736,877448
79,Group3.16,3,16,11655184,878845
80,Group3.17,3,17,12584029,1698
81,Group3.18,3,18,12635727,430072
82,Group3.19,3,19,13115799,118543
83,Group4.1,4,1,1,494196
84,Group4.2,4,2,544197,2481
85,Group4.3,4,3,596678,251541
86,Group4.4,4,4,898219,539690
87,Group4.5,4,5,1487909,1868461
88,Group4.6,4,6,3406370,1036027
89,Group4.7,4,7,4492397,380638
90,Group4.8,4,8,4923035,636382
91,Group4.9,4,9,5609417,2252272
92,Group4.10,4,10,7911689,297540
93,Group4.11,4,11,8259229,505744
94,Group4.12,4,12,8814973,316586
95,Group4.13,4,13,9181559,2452754
96,Group4.14,4,14,11684313,1432
97,Group4.15,4,15,11735745,1083
98,Group4.16,4,16,11786828,931507
99,Group5.1,5,1,1,538369
100,Group5.2,5,2,588370,1670252
101,Group5.3,5,3,2308622,2218
102,Group5.4,5,4,2360840,350927
103,Group5.5,5,5,2761767,487594
104,Group5.6,5,6,3299361,118121
105,Group5.7,5,7,3467482,471528
106,Group5.8,5,8,3989010,753445
107,Group5.9,5,9,4792455,1741368
108,Group5.10,5,10,6583823,3035
109,Group5.11,5,11,6636858,733210
110,Group5.12,5,12,7420068,1195175
111,Group5.13,5,13,8665243,541176
112,Group5.14,5,14,9256419,2810164
113,Group5.15,5,15,12116583,301006
114,Group5.16,5,16,12467589,129462
115,Group5.17,5,17,12647051,1401
116,Group5.18,5,18,12698452,875206
117,Group5.19,5,19,13623658,1001
118,Group5.20,5,20,13674659,688614
119,Group6.1,6,1,1,792224
120,Group6.2,6,2,842225,601795
121,Group6.3,6,3,1494020,3395
122,Group6.4,6,4,1547415,1902
123,Group6.5,6,5,1599317,2437
124,Group6.6,6,6,1651754,143107
125,Group6.7,6,7,1844861,351070
126,Group6.8,6,8,2245931,95385
127,Group6.9,6,9,2391316,374254
128,Group6.10,6,10,2815570,497625
129,Group6.11,6,11,3363195,103332
130,Group6.12,6,12,3516527,309087
131,Group6.13,6,13,3875614,214526
132,Group6.14,6,14,4140140,926414
133,Group6.15,6,15,5116554,1255685
134,Group6.16,6,16,6422239,1206188
135,Group6.17,6,17,7678427,3060
136,Group6.18,6,18,7731487,264147
137,Group6.19,6,19,8045634,1436
138,Group6.20,6,20,8097070,2024829
139,Group6.21,6,21,10171899,1337
140,Group6.22,6,22,10223236,57116
141,Group6.23,6,23,10330352,1557579
142,Group6.24,6,24,11937931,100753
143,Group6.25,6,25,12088684,11208
144,Group6.26,6,26,12149892,609923
145,Group6.27,6,27,12809815,1186
146,Group6.28,6,28,12861001,803170
147,Group6.29,6,29,13714171,1198
148,Group6.30,6,30,13765369,377210
149,Group6.31,6,31,14192579,288412
150,Group6.32,6,32,14530991,1066013
151,Group6.33,6,33,15647004,2665
152,Group6.34,6,34,15699669,2993
153,Group6.35,6,35,15752662,1410
154,Group6.36,6,36,15804072,412425
155,Group6.37,6,37,16266497,1322482
156,Group6.38,6,38,17638979,833959
157,Group7.1,7,1,1,154458
158,Group7.2,7,2,204459,174607
159,Group7.3,7,3,429066,235147
160,Group7.4,7,4,714213,4615
161,Group7.5,7,5,768828,764393
162,Group7.6,7,6,1583221,351818
163,Group7.7,7,7,1985039,283291
164,Group7.8,7,8,2318330,3944
165,Group7.9,7,9,2372274,670825
166,Group7.10,7,10,3093099,721686
167,Group7.11,7,11,3864785,2387
168,Group7.12,7,12,3917172,467696
169,Group7.13,7,13,4434868,157919
170,Group7.14,7,14,4642787,142312
171,Group7.15,7,15,4835099,296707
172,Group7.16,7,16,5181806,136857
173,Group7.17,7,17,5368663,1089886
174,Group7.18,7,18,6508549,562811
175,Group7.19,7,19,7121360,553347
176,Group7.20,7,20,7724707,540293
177,Group7.21,7,21,8315000,2207684
178,Group7.22,7,22,10572684,1269988
179,Group7.23,7,23,11892672,3225
180,Group7.24,7,24,11945897,1273449
181,Group8.1,8,1,1,577322
182,Group8.2,8,2,627323,226759
183,Group8.3,8,3,904082,516453
184,Group8.4,8,4,1470535,217109
185,Group8.5,8,5,1737644,433883
186,Group8.6,8,6,2221527,1922192
187,Group8.7,8,7,4193719,1987703
188,Group8.8,8,8,6231422,1011691
189,Group8.9,8,9,7293113,1618226
190,Group8.10,8,10,8961339,969
191,Group8.11,8,11,9012308,527723
192,Group8.12,8,12,9590031,305685
193,Group8.13,8,13,9945716,469123
194,Group8.14,8,14,10464839,580575
195,Group8.15,8,15,11095414,127237
196,Group8.16,8,16,11272651,173087
197,Group8.17,8,17,11495738,889749
198,Group8.18,8,18,12435487,3521
199,Group8.19,8,19,12489008,3420
200,Group8.20,8,20,12542428,1527
201,Group8.21,8,21,12593955,952590
202,Group9.1,9,1,1,288952
203,Group9.2,9,2,338953,456766
204,Group9.3,9,3,845719,323336
205,Group9.4,9,4,1219055,454171
206,Group9.5,9,5,1723226,604555
207,Group9.6,9,6,2377781,1493
208,Group9.7,9,7,2429274,1043420
209,Group9.8,9,8,3522694,792318
210,Group9.9,9,9,4365012,4957
211,Group9.10,9,10,4419969,4726012
212,Group9.11,9,11,9195981,3416
213,Group9.12,9,12,9249397,1871057
214,Group10.1,10,1,1,283798
215,Group10.2,10,2,333799,136026
216,Group10.3,10,3,519825,243387
217,Group10.4,10,4,813212,101155
218,Group10.5,10,5,964367,157841
219,Group10.6,10,6,1172208,196055
220,Group10.7,10,7,1418263,121941
221,Group10.8,10,8,1590204,256518
222,Group10.9,10,9,1896722,182427
223,Group10.10,10,10,2129149,356357
224,Group10.11,10,11,2535506,251959
225,Group10.12,10,12,2837465,110863
226,Group10.13,10,13,2998328,276731
227,Group10.14,10,14,3325059,208563
228,Group10.15,10,15,3583622,243982
229,Group10.16,10,16,3877604,146682
230,Group10.17,10,17,4074286,414500
231,Group10.18,10,18,4538786,178827
232,Group10.19,10,19,4767613,138830
233,Group10.20,10,20,4956443,222229
234,Group10.21,10,21,5228672,295482
235,Group10.22,10,22,5574154,141147
236,Group10.23,10,23,5765301,1426482
237,Group10.24,10,24,7241783,1048440
238,Group10.25,10,25,8340223,436920
239,Group10.26,10,26,8827143,2742943
240,Group10.27,10,27,11620086,802473
241,Group10.28,10,28,12472559,441927
242,Group10.29,10,29,12964486,1468
243,Group11.1,11,1,1,656574
244,Group11.2,11,2,706575,2729
245,Group11.3,11,3,759304,616190
246,Group11.4,11,4,1425494,75085
247,Group11.5,11,5,1550579,143483
248,Group11.6,11,6,1744062,1566327
249,Group11.7,11,7,3360389,2700
250,Group11.8,11,8,3413089,436688
251,Group11.9,11,9,3899777,676425
252,Group11.10,11,10,4626202,2864
253,Group11.11,11,11,4679066,317980
254,Group11.12,11,12,5047046,874861
255,Group11.13,11,13,5971907,220879
256,Group11.14,11,14,6242786,673851
257,Group11.15,11,15,6966637,221430
258,Group11.16,11,16,7238067,1564475
259,Group11.17,11,17,8852542,2079
260,Group11.18,11,18,8904621,4736299
261,Group11.19,11,19,13690920,3196
262,Group11.20,11,20,13744116,982441
263,Group12.1,12,1,1,7332
264,Group12.2,12,2,57333,2823
265,Group12.3,12,3,110156,634101
266,Group12.4,12,4,794257,178837
267,Group12.5,12,5,1023094,659595
268,Group12.6,12,6,1732689,307788
269,Group12.7,12,7,2090477,990
270,Group12.8,12,8,2141467,1208949
271,Group12.9,12,9,3400416,367523
272,Group12.10,12,10,3817939,149142
273,Group12.11,12,11,4017081,704737
274,Group12.12,12,12,4771818,962
275,Group12.13,12,13,4822780,2883042
276,Group12.14,12,14,7755822,2656
277,Group12.15,12,15,7808478,130049
278,Group12.16,12,16,7988527,997192
279,Group12.17,12,17,9035719,2866936
280,Group13.1,13,1,1,133627
281,Group13.2,13,2,183628,353572
282,Group13.3,13,3,587200,786567
283,Group13.4,13,4,1423767,729917
284,Group13.5,13,5,2203684,646478
285,Group13.6,13,6,2900162,313006
286,Group13.7,13,7,3263168,2277954
287,Group13.8,13,8,5591122,1823
288,Group13.9,13,9,5642945,615200
289,Group13.10,13,10,6308145,1157304
290,Group13.11,13,11,7515449,3959
291,Group13.12,13,12,7569408,2032061
292,Group13.13,13,13,9651469,1409
293,Group13.14,13,14,9702878,225565
294,Group13.15,13,15,9978443,310057
295,Group14.1,14,1,1,872363
296,Group14.2,14,2,922364,100392
297,Group14.3,14,3,1072756,353946
298,Group14.4,14,4,1476702,3357
299,Group14.5,14,5,1530059,535149
300,Group14.6,14,6,2115208,1448
301,Group14.7,14,7,2166656,456449
302,Group14.8,14,8,2673105,480595
303,Group14.9,14,9,3203700,1632479
304,Group14.10,14,10,4886179,842959
305,Group14.11,14,11,5779138,6275
306,Group14.12,14,12,5835413,1588
307,Group14.13,14,13,5887001,1576258
308,Group14.14,14,14,7513259,1130295
309,Group14.15,14,15,8693554,1560102
310,Group15.1,15,1,1,1130
311,Group15.2,15,2,51131,517351
312,Group15.3,15,3,618482,284689
313,Group15.4,15,4,953171,6204
314,Group15.5,15,5,1009375,556506
315,Group15.6,15,6,1615881,121753
316,Group15.7,15,7,1787634,3366
317,Group15.8,15,8,1841000,156747
318,Group15.9,15,9,2047747,337943
319,Group15.10,15,10,2435690,418334
320,Group15.11,15,11,2904024,438282
321,Group15.12,15,12,3392306,5903
322,Group15.13,15,13,3448209,480912
323,Group15.14,15,14,3979121,1411413
324,Group15.15,15,15,5440534,1508
325,Group15.16,15,16,5492042,361869
326,Group15.17,15,17,5903911,3861
327,Group15.18,15,18,5957772,2728
328,Group15.19,15,19,6010500,3997324
329,Group15.20,15,20,10057824,3785
330,Group15.21,15,21,10111609,4249
331,Group15.22,15,22,10165858,1372
332,Group16.1,16,1,1,391522
333,Group16.2,16,2,441523,1659631
334,Group16.3,16,3,2151154,5172
335,Group16.4,16,4,2206326,1927730
336,Group16.5,16,5,4184056,808006
337,Group16.6,16,6,5042062,778741
338,Group16.7,16,7,5870803,3723
339,Group16.8,16,8,5924526,1230552
340,Group16.9,16,9,7205078,2088
